content,label
"Điều 56. Truy tìm đối tượng bị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc bỏ trốn

1. Người đã có quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc bỏ trốn trước khi được đưa vào cơ sở, thì cơ quan Công an cấp huyện nơi lập hồ sơ ra quyết định truy tìm đối tượng theo Mẫu số 41 Phụ lục II Nghị định này.

2. Người đang chấp hành tại cơ sở cai nghiện bắt buộc bỏ trốn thì Giám đốc cơ sở cai nghiện bắt buộc ra quyết định truy tìm đối tượng. Cơ quan Công an cấp huyện nơi cơ sở cai nghiện đóng trụ sở có trách nhiệm phối hợp với cơ sở cai nghiện bắt buộc trong việc truy tìm đối tượng để đưa người đó trở lại cơ sở.

3. Trường hợp tìm được người bị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc bỏ trốn nhưng không tự nguyện chấp hành việc trở lại cơ sở cai nghiện bắt buộc thì cơ quan Công an cấp huyện áp dụng các biện pháp ngăn chặn và bảo đảm tiếp tục đưa vào cơ sở cai nghiện bắt buộc.

4. Thời gian bỏ trốn không được tính vào thời hạn chấp hành quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 57. Hoãn hoặc miễn chấp hành quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc

1. Người phải chấp hành quyết định nhưng chưa đưa vào cơ sở cai nghiện bắt buộc được hoãn chấp hành quyết định trong các trường hợp sau đây:

a) Đang ốm nặng, có chứng nhận của cơ sở khám bệnh, chữa bệnh từ tuyến huyện trở lên;

b) Gia đình đang có khó khăn đặc biệt được Chủ tịch Ủy ban nhân dân cấp xã nơi người đó cư trú xác nhận trên cơ sở ý kiến đề nghị của Công an cấp xã.

2. Khi điều kiện hoãn chấp hành quyết định không còn thì quyết định được tiếp tục thi hành. Công an cấp xã có trách nhiệm thu thập thông tin, tài liệu để xác định thời điểm các điều kiện hoãn chấp hành quyết định không còn.

3. Người phải chấp hành quyết định nhưng chưa đưa vào cơ sở cai nghiện bắt buộc được miễn chấp hành quyết định trong các trường hợp sau đây:

a) Mắc bệnh hiểm nghèo có xác nhận của cơ sở khám bệnh, chữa bệnh từ tuyến huyện trở lên;

b) Trong thời gian hoãn chấp hành quyết định quy định tại Khoản 1 Điều này mà người đó tự nguyện cai nghiện, được cơ quan có thẩm quyền xác nhận không nghiện ma túy;

c) Phụ nữ đang mang thai có xác nhận của cơ sở khám bệnh, chữa bệnh từ tuyến huyện trở lên.

4. Hồ sơ đề nghị hoãn, miễn chấp hành quyết định gồm:

a) Đơn đề nghị hoãn, miễn chấp hành quyết định của người phải chấp hành hoặc cha, mẹ, người giám hộ, người đại diện hợp pháp của người từ đủ 12 tuổi đến dưới 18 tuổi, có xác nhận của cơ quan lập hồ sơ theo Mẫu số 42a, 42b Phụ lục II Nghị định này;

b) Tài liệu chứng minh thuộc đối tượng được hoãn, miễn chấp hành quyết định theo quy định tại Khoản 1 và 3 Điều này.

5. Thủ tục đề nghị hoãn, miễn chấp hành quyết định:

a) Trong thời hạn 2 ngày làm việc kể từ ngày nhận được quyết định đưa vào cơ sở cai nghiện của Tòa án nhân dân cấp huyện, người phải chấp hành quyết định hoặc người đại diện hợp pháp của người từ đủ 12 tuổi đến dưới 18 tuổi phải chấp hành quyết định gửi 01 bộ hồ sơ đề nghị hoãn, miễn theo quy định tại Khoản 4 Điều này đến Tòa án nhân dân cấp huyện nơi ra quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc để xem xét, giải quyết theo quy định;

b) Người phải chấp hành quyết định hoặc cha, mẹ, người giám hộ, người đại diện hợp pháp phải gửi 01 bộ bản sao hồ sơ đề nghị hoãn, miễn chấp hành quyết định cho cơ quan Công an cấp huyện, Trưởng phòng Lao động - Thương binh và Xã hội cấp huyện.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 58. Đề nghị giảm thời hạn, tạm đình chỉ, miễn chấp hành phần thời gian còn lại tại cơ sở cai nghiện bắt buộc

1. Điều kiện giảm thời hạn cai nghiện bắt buộc:

a) Giảm thời hạn từ 01 đến 03 tháng đối với người đã chấp hành một nửa thời gian cai nghiện bắt buộc tại cơ sở cai nghiện, có ít nhất 03 tháng gần nhất được xếp loại từ khá trở lên quy chế quản lý, đánh giá kết quả học tập, cai nghiện tại cơ sở;

b) Giảm thời hạn từ 03 đến 06 tháng đối với người đã chấp hành một nửa thời gian cai nghiện bắt buộc tại cơ sở cai nghiện, lập công, có ít nhất 03 tháng gần nhất được xếp loại từ khá trở lên theo quy chế quản lý, đánh giá kết quả học tập, cai nghiện tại cơ sở.

2. Điều kiện tạm đình chỉ thi hành quyết định:

Người ốm nặng phải điều trị nội trú hơn 10 ngày tại cơ sở y tế từ cấp huyện trở lên. Trường hợp người ốm nặng sau khi sức khỏe phục hồi mà thời hạn chấp hành quyết định còn từ 03 tháng trở lên thì người đó phải tiếp tục chấp hành.

3. Điều kiện miễn chấp hành phần thời gian thi hành quyết định tại cơ sở cai nghiện bắt buộc:

a) Người trong thời gian tạm đình chỉ thi hành quyết định nếu người đó có tiến bộ rõ rệt hoặc lập công;

b) Người mắc bệnh hiểm nghèo phải điều trị lâu dài từ 06 tháng trở lên;

c) Phụ nữ mang thai;

d) Người từ đủ 14 tuổi trở lên đang cai nghiện bắt buộc mà bị phát hiện thực hiện hành vi phạm tội trước hoặc trong thời gian chấp hành quyết định cai nghiện bắt buộc và bị Tòa án xử phạt tù nhưng không được hưởng án treo thì được miễn chấp hành thời gian còn lại trong quyết định đưa vào cơ sở cai nghiện bắt buộc.

4. Hồ sơ đề nghị gồm:

a) Văn bản đề nghị giảm thời hạn, tạm đình chỉ, miễn chấp hành phần thời gian còn lại tại cơ sở cai nghiện bắt buộc của Giám đốc cơ sở cai nghiện bắt buộc theo Mẫu số 43 Phụ lục II Nghị định này;

b) Danh sách người đang chấp hành được đề nghị giảm thời hạn, tạm đình chỉ hoặc miễn chấp hành phần thời gian còn lại theo Mẫu số 44 Phụ lục II Nghị định này;

c) Các tài liệu chứng minh người người đang chấp hành quyết định thuộc đối tượng quy định tại Khoản 1, 2, 3 Điều này.

5. Trình tự thực hiện:

a) Định kỳ 03 tháng hoặc khi có đối tượng quy định tại Khoản 2, 3 Điều này, Giám đốc cơ sở cai nghiện bắt buộc có trách nhiệm rà soát, lập hồ sơ, danh sách đối tượng đề nghị giảm thời hạn, tạm đình chỉ, miễn chấp hành phần thời gian còn lại tại cơ sở cai nghiện bắt buộc;

b) Hồ sơ đề nghị, danh sách đối tượng được đề nghị giảm thời hạn, tạm đình chỉ, miễn chấp hành phần thời gian còn lại tại cơ sở cai nghiện bắt buộc phải được niêm yết, thông báo công khai đối với toàn thể người cai nghiện tại cơ sở cai nghiện ít nhất 05 ngày làm việc;

c) Sau thời hạn niêm yết, thông báo công khai, Giám đốc cơ sở cai nghiện bắt buộc gửi 01 bộ hồ sơ theo quy định tại Khoản 4 Điều này tới Tòa án nhân dân cấp huyện nơi cơ sở cai nghiện bắt buộc đóng trụ sở để xem xét, giải quyết.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 59. Tạm thời đưa người cai nghiện ra khỏi cơ sở cai nghiện bắt buộc theo yêu cầu của cơ quan tiến hành tố tụng hình sự

1. Theo yêu cầu của cơ quan tiến hành tố tụng hình sự có thẩm quyền, Giám đốc cơ sở cai nghiện bắt buộc quyết định tạm đình chỉ thi hành quyết định theo Mẫu số 45 Phụ lục II Nghị định này và đưa ra khỏi cơ sở cai nghiện bắt buộc để tham gia tố tụng trong các vụ án có liên quan đến người đó.

Yêu cầu của cơ quan tiến hành tố tụng hình sự phải thể hiện bằng văn bản gửi Giám đốc cơ sở cai nghiện bắt buộc trước khi đưa người đang chấp hành quyết định ra khỏi cơ sở. Văn bản yêu cầu phải có các nội dung sau: họ tên người cai nghiện, lý do và thời gian đưa người cai nghiện ra khỏi cơ sở.

2. Cơ quan có yêu cầu đưa người cai nghiện ra khỏi cơ sở cai nghiện bắt buộc chịu trách nhiệm đưa người cai nghiện đi và đưa người cai nghiện trở lại cơ sở đúng thời hạn đã ghi trong quyết định tạm đình chỉ đưa người cai nghiện ra khỏi cơ sở. Khi giao, nhận người cai nghiện phải lập biên bản theo quy định hiện hành.

3. Trường hợp cần gia hạn thì Thủ trưởng cơ quan tiến hành tố tụng hình sự có thẩm quyền phải có văn bản đề nghị Giám đốc cơ sở cai nghiện bắt buộc về việc gia hạn.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 60. Lập hồ sơ đưa vào cơ sở giáo dục đối với người bị áp dụng biện pháp hành chính đưa vào cơ sở cai nghiện bắt buộc vi phạm pháp luật tại cơ sở cai nghiện bắt buộc

1. Trong thời gian đang chấp hành quyết định, người cai nghiện có hành vi vi phạm quy định tại Khoản 1 Điều 94 Luật Xử lý vi phạm hành chính thì Giám đốc cơ sở cai nghiện bắt buộc lập hồ sơ đề nghị đưa vào cơ sở giáo dục gửi Trưởng Công an cấp huyện nơi cơ sở cai nghiện bắt buộc đóng trụ sở.

2. Thủ tục lập hồ sơ đề nghị đối với đối tượng quy định tại Khoản 1 Điều này thực hiện theo quy định của pháp luật xử lý vi phạm hành chính về áp dụng biện pháp đưa vào cơ sở giáo dục.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 61. Giải quyết trường hợp người cai nghiện chết trong thời gian chấp hành quyết định tại cơ sở cai nghiện bắt buộc

1. Trong thời gian đang chấp hành quyết định, nếu người cai nghiện bị chết thì Giám đốc cơ sở cai nghiện bắt buộc phải thông báo bằng văn bản cho cơ quan điều tra, Viện Kiểm sát nhân dân, Tòa án nhân dân cấp huyện nơi cơ sở cai nghiện đóng trụ sở, cơ quan y tế gần nhất và thân nhân người cai nghiện ma túy để lập biên bản xác nhận nguyên nhân chết. Việc lập biên bản phải có người cai nghiện làm chứng.

Trong trường hợp người cai nghiện chết không có thân nhân hoặc sau 24 giờ kể từ khi thông báo mà thân nhân của người cai nghiện chết không có mặt thì lập biên bản có sự chứng kiến của 02 người cai nghiện.

2. Cơ sở cai nghiện bắt buộc có trách nhiệm thông báo ngay cho thân nhân người cai nghiện chết biết để mai táng. Trường hợp không có thân nhân hoặc thân nhân không đến trong vòng 24 giờ thì Giám đốc cơ sở cai nghiện bắt buộc có trách nhiệm tổ chức mai táng. Kinh phí mai táng do Nhà nước bảo đảm; mức hỗ trợ chi phí mai táng tối thiểu bằng 20 lần mức chuẩn trợ giúp xã hội theo Nghị định số 20/2021/NĐ-CP ngày 15/03/2021 quy định chính sách trợ giúp xã hội đối với đối tượng bảo trợ xã hội.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 62. Hết thời hạn đưa vào cơ sở cai nghiện bắt buộc

1. Chậm nhất là mười lăm ngày trước khi hết thời hạn đưa vào cơ sở cai nghiện bắt buộc, Giám đốc cơ sở cai nghiện bắt buộc có trách nhiệm thông báo cho Tòa án nhân dân cấp huyện nơi đã ra quyết định, Ủy ban nhân dân cấp xã nơi lập hồ sơ, đại diện gia đình (bố, mẹ, vợ hoặc chồng, anh chị em ruột), người đại diện theo pháp luật của người từ đủ 12 tuổi đến dưới 18 tuổi biết ngày người cai nghiện hết thời hạn chấp hành biện pháp cai nghiện bắt buộc.

2. Giám đốc cơ sở cai nghiện bắt buộc cấp giấy chứng nhận đã chấp hành xong quyết định đưa vào cơ sở cai nghiện bắt buộc theo Mẫu số 46 Phụ lục II Nghị định này và gửi bản sao cho Tòa án nhân dân cấp huyện nơi đã ra quyết định, Phòng Lao động - Thương binh và Xã hội, Ủy ban nhân dân cấp xã nơi người sau cai nghiện cư trú, đại diện gia đình (bố, mẹ, vợ hoặc chồng, anh chị em ruột), người đại diện theo pháp luật của người từ đủ 12 tuổi đến dưới 18 tuổi.

3. Đối với người từ đủ 12 tuổi đến dưới 18 tuổi đã chấp hành xong quyết định mà không có gia đình đến đón thì Giám đốc cơ sở cai nghiện bắt buộc có trách nhiệm đưa về bàn giao tại gia đình hoặc Ủy ban nhân dân cấp xã nơi người sau cai nghiện cư trú theo Mẫu số 47 Phụ lục II Nghị định này.

4. Người đã chấp hành xong quyết định được nhận lại tiền và đồ vật gửi lưu ký, các văn bằng, chứng chỉ học văn hóa, học nghề (nếu có); được cấp tiền tàu xe, tiền ăn đường và một bộ quần áo thường (nếu họ không có) và phải trả lại chiếu, chăn, màn và vật dụng, trang thiết bị dùng cho việc học tập, lao động, sinh hoạt đã được cơ sở cai nghiện bắt buộc cho mượn; nếu làm mất thì phải bồi thường.

5. Trong thời hạn 05 ngày làm việc, kể từ ngày về địa phương, người đã chấp hành xong quyết định phải trình báo Ủy ban nhân dân cấp xã và cơ quan Công an cùng cấp nơi mình cư trú.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 63. Thủ tục chuyển người chấp hành xong biện pháp cai nghiện bắt buộc vào cơ sở bảo trợ xã hội

1. Giám đốc cơ sở cai nghiện bắt buộc báo cáo Giám đốc Sở Lao động - Thương binh và Xã hội, lập hồ sơ đề nghị đưa đối tượng vào cơ sở bảo trợ xã hội nơi cơ sở cai nghiện bắt buộc đóng trụ sở đối với các đối tượng sau:

a) Người sau cai nghiện từ đủ 12 tuổi đến dưới 18 tuổi không rõ cha, mẹ, không có nơi nương tựa hoặc không xác định được nơi cư trú;

b) Người sau cai nghiện ốm yếu không có khả năng lao động, không xác định được nơi cư trú.

2. Hồ sơ, thủ tục đề nghị đưa người chấp hành xong biện pháp cai nghiện bắt buộc vào cơ sở bảo trợ xã hội được thực hiện theo quy định của pháp luật về bảo trợ xã hội.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 64. Chế độ quản lý

1. Người bị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc (sau đây gọi chung là người cai nghiện) phải cai nghiện, học tập, lao động và sinh hoạt dưới sự quản lý, giám sát của cơ sở cai nghiện bắt buộc.

2. Căn cứ vào quy mô của cơ sở cai nghiện bắt buộc, thời hạn chấp hành quyết định, đặc điểm nhân thân, tình trạng nghiện ma túy, tình trạng sức khỏe, giới tính, độ tuổi, trình độ học vấn của người cai nghiện, Giám đốc cơ sở cai nghiện bắt buộc sắp xếp vào đội, tổ phù hợp với yêu cầu của công tác quản lý, cai nghiện. Mỗi đội, tổ phải có người của cơ sở cai nghiện trực tiếp phụ trách.

3. Giám đốc cơ sở cai nghiện bắt buộc xây dựng quy chế quản lý, đánh giá kết quả học tập, cai nghiện tại cơ sở và tổ chức thực hiện theo hướng dẫn của Bộ Lao động - Thương binh và Xã hội. Kết quả đánh giá người cai nghiện là cơ sở để xem xét, đề nghị giảm thời hạn, miễn thời gian chấp hành quyết định cai nghiện ma túy bắt buộc.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 65. Chế độ ăn, mặc và đồ dùng sinh hoạt cá nhân

1. Định mức tiền ăn hàng tháng của người cai nghiện bằng 0,8 mức lương cơ sở hiện hành. Ngày lễ, Tết dương lịch người cai nghiện được ăn thêm không quá 03 lần tiêu chuẩn ngày thường; các ngày Tết nguyên đán người cai nghiện được ăn thêm không quá 05 lần tiêu chuẩn ngày thường; chế độ ăn đối với người cai nghiện bị ốm do Giám đốc cơ sở cai nghiện bắt buộc quyết định theo chỉ định của nhân viên y tế điều trị, nhưng không thấp hơn 03 lần tiêu chuẩn ngày thường.

2. Định mức tiền chăn, màn, chiếu, gối, quần áo, đồ dùng sinh hoạt cá nhân và băng vệ sinh đối với người cai nghiện nữ hàng năm của người cai nghiện bằng 0,9 mức lương cơ sở hiện hành.

3. Các định mức quy định tại Khoản 1 Khoản 2 Điều này là mức tối thiểu, căn cứ điều kiện cụ thể của từng địa phương, Ủy ban nhân dân trình Hội đồng nhân dân cấp tỉnh điều chỉnh định mức cho phù hợp.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 66. Chế độ cai nghiện ma túy

1. Người cai nghiện được cai nghiện, phục hồi, trị liệu về tâm lý, sức khỏe theo quy trình, các dịch vụ hỗ trợ cai nghiện ma túy do cơ sở cai nghiện ma túy tổ chức.

2. Căn cứ quy trình cai nghiện quy định tại Chương III Nghị định này và điều kiện cơ sở vật chất, nhân sự hiện có của cơ sở cai nghiện, Giám đốc cơ sở cai nghiện bắt buộc xây dựng và tổ chức thực hiện quy trình cai nghiện, các dịch vụ hỗ trợ cai nghiện theo quy định.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 67. Chế độ khám, chữa bệnh

1. Cơ sở cai nghiện bắt buộc phải định kỳ sáu tháng một lần tổ chức kiểm tra, khám sức khỏe cho người cai nghiện và thường xuyên có biện pháp đề phòng dịch bệnh; phòng, chống lây nhiễm HIV/AIDS và các bệnh truyền nhiễm cho người cai nghiện.

2. Người cai nghiện bị ốm được điều trị tại phòng y tế của cơ sở cai nghiện. Trường hợp người cai nghiện bị ốm nặng vượt quá khả năng điều trị của cơ sở cai nghiện thì được đưa đi bệnh viện hoặc đưa về gia đình để điều trị. Giám đốc cơ sở cai nghiện phải báo cáo Sở Lao động - Thương binh và Xã hội và thông báo cho cha, mẹ hoặc người giám hộ của người cai nghiện.

3. Chi trả chi phí điều trị:

a) Trường hợp người cai nghiện được tạm đình chỉ thi hành quyết định đưa về gia đình điều trị, thì gia đình phải chi trả toàn bộ kinh phí khám, chữa bệnh.

b) Trường hợp người cai nghiện có bảo hiểm y tế thì kinh phí khám, chữa bệnh cho người cai nghiện do bảo hiểm y tế chi trả theo quy định. Trường hợp người cai nghiện không có bảo hiểm y tế thì kinh phí khám, chữa bệnh cho người cai nghiện do ngân sách nhà nước đảm bảo trong dự toán chi của cơ sở cai nghiện ma túy. Cơ sở cai nghiện bắt buộc trực tiếp thanh toán tiền viện phí cho bệnh viện nơi người cai nghiện được điều trị.

c) Trường hợp người cai nghiện bị thương tích do tai nạn lao động, thiên tai, hỏa hoạn thì cơ sở cai nghiện phải tổ chức điều trị và làm thủ tục để thực hiện chế độ trợ cấp theo quy định.

4. Trong thời gian điều trị tại bệnh viện, cơ sở cai nghiện có trách nhiệm quản lý chặt chẽ, không để người cai nghiện trốn hoặc vi phạm pháp luật. Thời gian điều trị bệnh của người cai nghiện được tính vào thời gian chấp hành quyết định. Một ngày điều trị bệnh được tính bằng một ngày chấp hành quyết định.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 68. Chế độ lao động, lao động trị liệu

1. Thời gian lao động, lao động trị liệu của người cai nghiện ma túy không quá 08 giờ trong một ngày và không quá 48 giờ trong một tuần.

2. Trường hợp cơ sở cai nghiện tổ chức lao động hoặc phối hợp với người sử dụng lao động để tổ chức lao động thì phải đảm bảo thực hiện theo quy định của pháp luật lao động; người cai nghiện phải đăng ký với cơ sở cai nghiện và được hưởng thành quả của lao động theo quy định.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 69. Chế độ thăm gặp người thân, nhận, gửi thư, nhận tiền, quà của người cai nghiện

1. Người cai nghiện được thăm gặp người thân tại phòng thăm gặp của cơ sở cai nghiện bắt buộc, một tuần một lần, mỗi lần không quá 02 giờ và tối đa không quá 03 thân nhân. Trường hợp gặp lâu hơn phải được Giám đốc cơ sở cai nghiện bắt buộc đồng ý và tối đa không quá 04 giờ.

Người cai nghiện có vợ hoặc chồng, được Giám đốc cơ sở cai nghiện bắt buộc xem xét, cho phép thăm gặp tại phòng riêng của cơ sở cai nghiện bắt buộc một lần trong tháng và tối đa không quá 48 giờ cho một lần gặp. Căn cứ quy mô và điều kiện, cơ sở cai nghiện xây dựng, tổ chức phòng riêng để học viên thăm gặp vợ hoặc chồng.

2. Cơ sở cai nghiện xây dựng quy chế thăm gặp theo theo hướng dẫn của Bộ trưởng Bộ Lao động - Thương binh và Xã hội.

3. Người cai nghiện được nhận và gửi thư, nhận tiền, quà (trừ rượu, bia, thuốc lá, các chất kích thích, đồ vật và các loại văn hóa phẩm bị cấm). Cơ sở cai nghiện có trách nhiệm kiểm tra thư và các loại quà trước khi trao cho người cai nghiện. Riêng tiền hoặc giấy tờ có giá, người cai nghiện phải gửi vào bộ phận lưu ký của cơ sở cai nghiện bắt buộc và được sử dụng theo quy chế của cơ sở cai nghiện.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 70. Chế độ chịu tang

1. Khi bố, mẹ, vợ hoặc chồng, con chết thì người cai nghiện được phép về để chịu tang. Thời gian về chịu tang tối đa là 05 ngày, không bao gồm thời gian đi đường và được tính vào thời hạn chấp hành quyết định.

2. Trình tự thủ tục giải quyết chế độ chịu tang:

a) Gia đình người cai nghiện làm đơn đề nghị cho người cai nghiện về chịu tang, có xác nhận của Ủy ban nhân dân cấp xã nơi người cai nghiện cư trú gửi Giám đốc cơ sở cai nghiện bắt buộc. Nội dung đơn phải bao gồm các nội dung: họ tên, số căn cước công dân hoặc chứng minh nhân dân, nơi cư trú, mối quan hệ với người cai nghiện, thời gian đề nghị cho người cai nghiện được về chịu tang và cam kết quản lý, giám sát không để người cai nghiện sử dụng ma túy trái phép hoặc có hành vi vi phạm pháp luật khác trong thời gian về chịu tang theo Mẫu số 48 Phụ lục II Nghị định này.

b) Trong thời hạn 01 ngày kể từ khi nhận đơn theo quy định tại Khoản 1 Điều này, Giám đốc cơ sở cai nghiện có trách nhiệm xem xét, quyết định việc cho người cai nghiện về chịu tang.

Quyết định cho phép về chịu tang phải gồm các nội dung: họ tên, thời gian được về chịu tang; trách nhiệm của gia đình trong việc đón, đưa trả về cơ sở cai nghiện, quản lý người cai nghiện trong thời gian về chịu tang. Quyết định được gửi cho gia đình người cai nghiện, Ủy ban nhân dân cấp xã nơi người đó cư trú để phối hợp quản lý và lưu trong hồ sơ người cai nghiện theo Mẫu số 49 Phụ lục II Nghị định này.

3. Gia đình người cai nghiện có trách nhiệm đón người cai nghiện về và bàn giao người cai nghiện lại cho cơ sở cai nghiện bắt buộc khi hết thời gian chịu tang, mọi chi phí đưa, đón người cai nghiện do gia đình người cai nghiện chi trả. Việc giao và nhận người cai nghiện giữa cơ sở cai nghiện bắt buộc với gia đình phải được lập thành biên bản, lưu hồ sơ của người cai nghiện.

4. Cơ sở cai nghiện phải kiểm tra sức khỏe, tình trạng sử dụng ma túy khi tiếp nhận người cai nghiện. Trường hợp quá thời hạn được nghỉ chịu tang mà người cai nghiện không trở lại cơ sở cai nghiện bắt buộc thì Giám đốc cơ sở cai nghiện bắt buộc ra quyết định truy tìm theo quy định của pháp luật.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 71. Chế độ khen thưởng, kỷ luật

1. Trong thời gian chấp hành quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc, người cai nghiện có tiến bộ hoặc có thành tích xuất sắc thì được khen thưởng bằng một trong các hình thức sau:

a) Biểu dương khen thưởng;

b) Đề nghị giảm thời hạn hoặc miễn chấp hành phần thời gian còn lại;

c) Các hình thức khác theo quy định của pháp luật.

2. Trong thời gian chấp hành quyết định áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc, người cai nghiện có hành vi gây rối trật tự, vi phạm nội quy, quy chế của cơ sở cai nghiện ma túy chưa đến mức bị áp dụng biện pháp đưa vào cơ sở giáo dục bắt buộc thì bị kỷ luật bằng một trong các hình thức sau:

a) Phê bình;

b) Cảnh cáo;

c) Đưa vào quản lý tại khu dành riêng đối với người có hành vi gây rối trật tự, vi phạm nội quy, quy chế của cơ sở cai nghiện ma túy.

3. Giám đốc cơ sở cai nghiện bắt buộc ban hành quy chế khen thưởng, kỷ luật đối với người cai nghiện theo hướng dẫn của Bộ Lao động - Thương binh và Xã hội.

Mục 6. CHẾ ĐỘ ĐỐI VỚI NGƯỜI TỪ ĐỦ 12 TUỔI ĐẾN DƯỚI 18 TUỔI ","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 72. Chế độ quản lý; ăn, mặc và đồ dùng sinh hoạt cá nhân; cai nghiện, hỗ trợ phục hồi; khám, chữa bệnh; thăm gặp người thân, nhận, gửi thư, nhận tiền, quà; chế độ chịu tang; khen thưởng, kỷ luật

1. Các chế độ: quản lý; ăn, mặc và đồ dùng sinh hoạt cá nhân; cai nghiện, hỗ trợ phục hồi; khám, chữa bệnh; thăm gặp người thân, nhận, gửi thư, nhận tiền, quà; chế độ chịu tang; khen thưởng, kỷ luật đối với người từ đủ 12 tuổi đến dưới 18 tuổi được thực hiện như đối tượng bị áp dụng biện pháp đưa vào cơ sở cai nghiện bắt buộc quy định tại Mục 5 Chương V của Nghị định này.

2. Cơ sở cai nghiện bắt buộc phải xây dựng, tổ chức thực hiện các dịch vụ hỗ trợ theo quy trình cai nghiện phù hợp với độ tuổi, sức khỏe của người từ đủ 12 tuổi đến dưới 18 tuổi.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 73. Chế độ học văn hóa

1. Người từ đủ 12 tuổi đến dưới 18 tuổi bị đưa vào cơ sở cai nghiện bắt buộc được học văn hóa theo chương trình của Bộ Giáo dục và Đào tạo. Việc học văn hóa đối với người chưa phổ cập giáo dục tiểu học là bắt buộc; đối với các bậc học khác thì tùy thuộc khả năng và điều kiện thực tế của cơ sở cai nghiện bắt buộc để tổ chức dạy, học theo quy định của pháp luật.

2. Cơ sở cai nghiện bắt buộc phối hợp với cơ quan quản lý giáo dục và đào tạo tại địa phương tổ chức thi học kỳ, kết thúc năm học, chuyển cấp và cấp văn bằng theo quy định của Bộ Giáo dục và Đào tạo.

3. Sổ điểm, học bạ, hồ sơ và các biểu mẫu liên quan đến việc giảng dạy và học tập tại cơ sở cai nghiện bắt buộc thực hiện theo quy định của Bộ Giáo dục và Đào tạo.","LUẬT PHÒNG, CHỐNG MA TÚY"
"Điều 74. Chế độ lao động trị liệu

1. Người cai nghiện ma túy từ đủ 12 tuổi đến dưới 18 tuổi khi tham gia lao động trị liệu theo quy trình cai nghiện do cơ sở cai nghiện ma túy tổ chức, thì thời gian lao động trị liệu như sau:

a) Đối với người từ đủ 12 tuổi đến dưới 15 tuổi thì thời gian lao động không quá 04 giờ trong một ngày và không quá 20 giờ trong một tuần.

b) Đối với người từ đủ 15 tuổi đến dưới 18 tuổi thì thời gian lao động không quá 06 giờ trong một ngày và không quá 30 giờ trong một tuần.

2. Khi tổ chức lao động trị liệu, cơ sở cai nghiện phải bố trí công việc, nơi làm việc cho người cai nghiện từ đủ 12 tuổi đến dưới 18 tuổi theo quy định của Bộ Luật lao động và bảo đảm an toàn, vệ sinh lao động theo quy định của pháp luật.","LUẬT PHÒNG, CHỐNG MA TÚY"
