content,label
"Điều 60. Biên bản họp Hội đồng thành viên: 1. Cuộc họp Hội đồng thành viên phải được ghi biên bản và có thể ghi âm hoặc ghi và lưu giữ dưới hình thức điện tử khác. 2. Biên bản họp Hội đồng thành viên phải thông qua ngay trước khi kết thúc cuộc họp. Biên bản phải bao gồm các nội dung chủ yếu sau đây: a) Thời gian và địa điểm họp; mục đích, chương trình họp; b) Họ, tên, tỷ lệ phần vốn góp, số và ngày cấp giấy chứng nhận phần vốn góp của thành viên, người đại diện theo ủy quyền dự họp; họ, tên, tỷ lệ phần vốn góp, số và ngày cấp giấy chứng nhận phần vốn góp của thành viên, người đại diện theo ủy quyền của thành viên không dự họp; c) Vấn đề được thảo luận và biểu quyết; tóm tắt ý kiến phát biểu của thành viên về từng vấn đề thảo luận; d) Tổng số phiếu biểu quyết hợp lệ, không hợp lệ; tán thành, không tán thành, không có ý kiến đối với từng vấn đề biểu quyết; đ) Các quyết định được thông qua và tỷ lệ phiếu biểu quyết tương ứng; e) Họ, tên, chữ ký và nội dung ý kiến của người dự họp không đồng ý thông qua biên bản họp (nếu có); g) Họ, tên, chữ ký của người ghi biên bản và chủ tọa cuộc họp, trừ trường hợp quy định tại khoản 3 Điều này. 3. Trường hợp chủ tọa, người ghi biên bản từ chối ký biên bản họp thì biên bản này có hiệu lực nếu được tất cả thành viên khác của Hội đồng thành viên tham dự họp ký và có đầy đủ nội dung theo quy định tại các điểm a, b, c, d, đ và e khoản 2 Điều này. Biên bản họp ghi rõ việc chủ tọa, người ghi biên bản từ chối ký biên bản họp. Người ký biên bản họp chịu trách nhiệm liên đới về tính chính xác và trung thực của nội dung biên bản họp Hội đồng thành viên.",LUẬT DOANH NGHIỆP
"Điều 61. Thủ tục thông qua nghị quyết, quyết định của Hội đồng thành viên theo hình thức lấy ý kiến bằng văn bản: Trường hợp Điều lệ công ty không có quy định khác thì thẩm quyền và thể thức lấy ý kiến thành viên bằng văn bản để thông qua nghị quyết, quyết định được thực hiện theo quy định sau đây: 1. Chủ tịch Hội đồng thành viên quyết định việc lấy ý kiến thành viên Hội đồng thành viên bằng văn bản để thông qua nghị quyết, quyết định các vấn đề thuộc thẩm quyền; 2. Chủ tịch Hội đồng thành viên có trách nhiệm tổ chức việc soạn thảo, gửi các báo cáo, tờ trình về nội dung cần quyết định, dự thảo nghị quyết, quyết định và phiếu lấy ý kiến đến các thành viên Hội đồng thành viên; 3. Phiếu lấy ý kiến phải bao gồm các nội dung chủ yếu sau đây: a) Tên, mã số doanh nghiệp, địa chỉ trụ sở chính; b) Họ, tên, địa chỉ liên lạc, quốc tịch, số giấy tờ pháp lý của cá nhân, tỷ lệ phần vốn góp của thành viên Hội đồng thành viên; c) Vấn đề cần lấy ý kiến và ý kiến trả lời tương ứng theo thứ tự tán thành, không tán thành và không có ý kiến; d) Thời hạn cuối cùng phải gửi phiếu lấy ý kiến về công ty; đ) Họ, tên, chữ ký của Chủ tịch Hội đồng thành viên; 4. Phiếu lấy ý kiến có nội dung đầy đủ, có chữ ký của thành viên Hội đồng thành viên và được gửi về công ty trong thời hạn quy định được coi là hợp lệ. Chủ tịch Hội đồng thành viên tổ chức việc kiểm phiếu, lập báo cáo và thông báo kết quả kiểm phiếu, nghị quyết, quyết định được thông qua đến các thành viên trong thời hạn 07 ngày làm việc kể từ ngày kết thúc thời hạn mà thành viên phải gửi ý kiến về công ty. Báo cáo kết quả kiểm phiếu có giá trị tương đương biên bản họp Hội đồng thành viên và phải bao gồm các nội dung chủ yếu sau đây: a) Mục đích, nội dung lấy ý kiến; b) Họ, tên, tỷ lệ phần vốn góp, số và ngày cấp giấy chứng nhận phần vốn góp của thành viên đã gửi lại phiếu lấy ý kiến hợp lệ; họ, tên, tỷ lệ phần vốn góp, số và ngày cấp giấy chứng nhận phần vốn góp của thành viên mà công ty không nhận lại được phiếu lấy ý kiến hoặc gửi lại phiếu lấy ý kiến nhưng không hợp lệ; c) Vấn đề được lấy ý kiến và biểu quyết; tóm tắt ý kiến của thành viên về từng vấn đề lấy ý kiến (nếu có); d) Tổng số phiếu lấy ý kiến hợp lệ, không hợp lệ, không nhận được; tổng số phiếu lấy ý kiến hợp lệ tán thành, không tán thành, không có ý kiến đối với từng vấn đề biểu quyết; đ) Nghị quyết, quyết định được thông qua và tỷ lệ phiếu biểu quyết tương ứng; e) Họ, tên, chữ ký của người kiểm phiếu và Chủ tịch Hội đồng thành viên. Người kiểm phiếu và Chủ tịch Hội đồng thành viên chịu trách nhiệm liên đới về tính đầy đủ, chính xác, trung thực của nội dung báo cáo kết quả kiểm phiếu.",LUẬT DOANH NGHIỆP
"Điều 62. Hiệu lực nghị quyết, quyết định của Hội đồng thành viên: 1. Trường hợp Điều lệ công ty không có quy định khác, nghị quyết, quyết định của Hội đồng thành viên có hiệu lực thi hành kể từ ngày được thông qua hoặc từ ngày có hiệu lực được ghi tại nghị quyết, quyết định đó. 2. Nghị quyết, quyết định của Hội đồng thành viên được thông qua bằng 100% tổng số vốn điều lệ là hợp pháp và có hiệu lực ngay cả trong trường hợp trình tự và thủ tục thông qua nghị quyết, quyết định đó không được thực hiện đúng quy định. 3. Trường hợp thành viên, nhóm thành viên yêu cầu Tòa án hoặc Trọng tài hủy bỏ nghị quyết, quyết định đã được thông qua thì nghị quyết, quyết định đó vẫn có hiệu lực thi hành theo quy định tại khoản 1 Điều này cho đến khi có quyết định hủy bỏ của Tòa án hoặc Trọng tài có hiệu lực pháp luật, trừ trường hợp áp dụng biện pháp khẩn cấp tạm thời theo quyết định của cơ quan có thẩm quyền.",LUẬT DOANH NGHIỆP
"Điều 63. Giám đốc, Tổng giám đốc: 1. Giám đốc hoặc Tổng giám đốc là người điều hành hoạt động kinh doanh hằng ngày của công ty, chịu trách nhiệm trước Hội đồng thành viên về việc thực hiện quyền và nghĩa vụ của mình. 2. Giám đốc hoặc Tổng giám đốc có quyền và nghĩa vụ sau đây: a) Tổ chức thực hiện nghị quyết, quyết định của Hội đồng thành viên; b) Quyết định các vấn đề liên quan đến hoạt động kinh doanh hằng ngày của công ty; c) Tổ chức thực hiện kế hoạch kinh doanh và phương án đầu tư của công ty; d) Ban hành quy chế quản lý nội bộ của công ty, trừ trường hợp Điều lệ công ty có quy định khác; đ) Bổ nhiệm, miễn nhiệm, bãi nhiệm người quản lý trong công ty, trừ chức danh thuộc thẩm quyền của Hội đồng thành viên; e) Ký kết hợp đồng nhân danh công ty, trừ trường hợp thuộc thẩm quyền của Chủ tịch Hội đồng thành viên; g) Kiến nghị phương án cơ cấu tổ chức công ty; h) Trình báo cáo tài chính hằng năm lên Hội đồng thành viên; i) Kiến nghị phương án sử dụng và phân chia lợi nhuận hoặc xử lý lỗ trong kinh doanh; k) Tuyển dụng lao động;l) Quyền và nghĩa vụ khác được quy định tại Điều lệ công ty, nghị quyết, quyết định của Hội đồng thành viên, hợp đồng lao động.",LUẬT DOANH NGHIỆP
"Điều 64. Tiêu chuẩn và điều kiện làm Giám đốc, Tổng giám đốc: 1. Không thuộc đối tượng quy định tại khoản 2 Điều 17 của Luật này. 2. Có trình độ chuyên môn, kinh nghiệm trong quản trị kinh doanh của công ty và điều kiện khác do Điều lệ công ty quy định. 3. Đối với doanh nghiệp nhà nước theo quy định tại điểm b khoản 1 Điều 88 của Luật này và công ty con của doanh nghiệp nhà nước theo quy định tại khoản 1 Điều 88 của Luật này, Giám đốc hoặc Tổng giám đốc phải đáp ứng tiêu chuẩn, điều kiện quy định tại khoản 1, khoản 2 Điều này và không được là người có quan hệ gia đình của người quản lý công ty, Kiểm soát viên của công ty và của công ty mẹ; người đại diện phần vốn của doanh nghiệp, người đại diện phần vốn nhà nước tại công ty và công ty mẹ.",LUẬT DOANH NGHIỆP
"Điều 65. Ban kiểm soát, Kiểm soát viên: 1. Ban kiểm soát có từ 01 đến 05 Kiểm soát viên. Nhiệm kỳ Kiểm soát viên không quá 05 năm và có thể được bổ nhiệm lại với số nhiệm kỳ không hạn chế. Trường hợp Ban kiểm soát chỉ có 01 Kiểm soát viên thì Kiểm soát viên đó đồng thời là Trưởng Ban kiểm soát và phải đáp ứng tiêu chuẩn của Trưởng Ban kiểm soát. 2. Trưởng Ban kiểm soát, Kiểm soát viên phải đáp ứng các tiêu chuẩn và điều kiện tương ứng quy định tại khoản 2 Điều 168 và Điều 169 của Luật này. 3. Quyền, nghĩa vụ, trách nhiệm, việc miễn nhiệm, bãi nhiệm và chế độ làm việc của Ban kiểm soát, Kiểm soát viên được thực hiện tương ứng theo quy định tại các điều 106, 170, 171, 172, 173 và 174 của Luật này. 4. Chính phủ quy định chi tiết Điều này.",LUẬT DOANH NGHIỆP
"Điều 66. Tiền lương, thù lao, thưởng và lợi ích khác của Chủ tịch Hội đồng thành viên, Giám đốc, Tổng giám đốc và người quản lý khác. 1. Công ty trả tiền lương, thù lao, thưởng và lợi ích khác cho Chủ tịch Hội đồng thành viên, Giám đốc hoặc Tổng giám đốc và người quản lý khác theo kết quả và hiệu quả kinh doanh. 2. Tiền lương, thù lao, thưởng và lợi ích khác của Chủ tịch Hội đồng thành viên, Giám đốc hoặc Tổng giám đốc và người quản lý khác được tính vào chi phí kinh doanh theo quy định của pháp luật về thuế thu nhập doanh nghiệp, pháp luật có liên quan và phải được thể hiện thành mục riêng trong báo cáo tài chính hằng năm của công ty.",LUẬT DOANH NGHIỆP
"Điều 67. Hợp đồng, giao dịch phải được Hội đồng thành viên chấp thuận. 1. Hợp đồng, giao dịch giữa công ty với đối tượng sau đây phải được Hội đồng thành viên chấp thuận: a) Thành viên, người đại diện theo ủy quyền của thành viên, Giám đốc hoặc Tổng giám đốc, người đại diện theo pháp luật của công ty; b) Người có liên quan của người quy định tại điểm a khoản này; c) Người quản lý công ty mẹ, người có thẩm quyền bổ nhiệm người quản lý công ty mẹ; d) Người có liên quan của người quy định tại điểm c khoản này.2. Người nhân danh công ty ký kết hợp đồng, giao dịch phải thông báo cho các thành viên Hội đồng thành viên, Kiểm soát viên về các đối tượng có liên quan và lợi ích có liên quan đối với hợp đồng, giao dịch đó; kèm theo dự thảo hợp đồng hoặc nội dung chủ yếu của giao dịch dự định tiến hành. Trường hợp Điều lệ công ty không quy định khác thì Hội đồng thành viên phải quyết định chấp thuận hoặc không chấp thuận hợp đồng, giao dịch trong thời hạn 15 ngày kể từ ngày nhận được thông báo và thực hiện theo quy định tại khoản 3 Điều 59 của Luật này. Thành viên Hội đồng thành viên có liên quan đến các bên trong hợp đồng, giao dịch không được tính vào việc biểu quyết. 3. Hợp đồng, giao dịch bị vô hiệu theo quyết định của Tòa án và xử lý theo quy định của pháp luật khi được ký kết không đúng quy định tại khoản 1 và khoản 2 Điều này. Người ký kết hợp đồng, giao dịch, thành viên có liên quan và người có liên quan của thành viên đó tham gia hợp đồng, giao dịch phải bồi thường thiệt hại phát sinh, hoàn trả cho công ty các khoản lợi thu được từ việc thực hiện hợp đồng, giao dịch đó.",LUẬT DOANH NGHIỆP
"Điều 68. Tăng, giảm vốn điều lệ. 1. Công ty có thể tăng vốn điều lệ trong trường hợp sau đây: a) Tăng vốn góp của thành viên; b) Tiếp nhận thêm vốn góp của thành viên mới. 2. Trường hợp tăng vốn góp của thành viên thì vốn góp thêm được chia cho các thành viên theo tỷ lệ tương ứng với phần vốn góp của họ trong vốn điều lệ công ty. Thành viên có thể chuyển nhượng quyền góp vốn của mình cho người khác theo quy định tại Điều 52 của Luật này. Trường hợp có thành viên không góp hoặc chỉ góp một phần phần vốn góp thêm thì số vốn còn lại của phần vốn góp thêm của thành viên đó được chia cho các thành viên khác theo tỷ lệ tương ứng với phần vốn góp của họ trong vốn điều lệ công ty nếu các thành viên không có thỏa thuận khác.3. Công ty có thể giảm vốn điều lệ trong trường hợp sau đây: a) Hoàn trả một phần vốn góp cho thành viên theo tỷ lệ phần vốn góp của họ trong vốn điều lệ của công ty nếu đã hoạt động kinh doanh liên tục từ 02 năm trở lên kể từ ngày đăng ký thành lập doanh nghiệp và bảo đảm thanh toán đủ các khoản nợ và nghĩa vụ tài sản khác sau khi đã hoàn trả cho thành viên; b) Công ty mua lại phần vốn góp của thành viên theo quy định tại Điều 51 của Luật này; c) Vốn điều lệ không được các thành viên  thanh toán đầy đủ và đúng hạn theo quy định tại Điều 47 của Luật này. 4. Trừ trường hợp quy định tại điểm c khoản 3 Điều này, trong thời hạn 10 ngày kể từ ngày việc tăng hoặc giảm vốn điều lệ đã được thanh toán xong, công ty phải thông báo bằng văn bản về tăng, giảm vốn điều lệ đến Cơ quan đăng ký kinh doanh. Thông báo phải bao gồm các nội dung chủ yếu sau đây: a) Tên, địa chỉ trụ sở chính, mã số doanh nghiệp; b) Vốn điều lệ, số vốn đã tăng hoặc giảm; c) Thời điểm và hình thức tăng hoặc giảm vốn; d) Họ, tên, chữ ký của người đại diện theo pháp luật của doanh nghiệp. 5. Kèm theo thông báo quy định tại khoản 4 Điều này phải gồm nghị quyết, quyết định và biên bản họp của Hội đồng thành viên; trường hợp giảm vốn điều lệ theo quy định tại điểm a và điểm b khoản 3 Điều này, phải có thêm báo cáo tài chính gần nhất. 6. Cơ quan đăng ký kinh doanh cập nhật thông tin về việc tăng hoặc giảm vốn điều lệ trong thời hạn 03 ngày làm việc kể từ ngày nhận được thông báo.",LUẬT DOANH NGHIỆP
"Điều 69. Điều kiện để chia lợi nhuận: Công ty chỉ được chia lợi nhuận cho các thành viên sau khi đã hoàn thành nghĩa vụ thuế và các nghĩa vụ tài chính khác theo quy định của pháp luật, bảo đảm thanh toán đủ các khoản nợ và nghĩa vụ tài sản khác đến hạn trả sau khi chia lợi nhuận.",LUẬT DOANH NGHIỆP
"Điều 70. Thu hồi phần vốn góp đã hoàn trả hoặc lợi nhuận đã chia. Trường hợp hoàn trả một phần vốn góp do giảm vốn điều lệ trái với quy định tại khoản 3 Điều 68 của Luật này hoặc chia lợi nhuận cho thành viên trái với quy định tại Điều 69 của Luật này thì các thành viên công ty phải hoàn trả cho công ty số tiền, tài sản khác đã nhận; phải cùng liên đới chịu trách nhiệm về các khoản nợ và nghĩa vụ tài sản khác của công ty tương ứng với số tiền, tài sản chưa hoàn trả đủ cho đến khi hoàn trả đủ số tiền, tài sản khác đã nhận.",LUẬT DOANH NGHIỆP
"Điều 71. Trách nhiệm của Chủ tịch Hội đồng thành viên, Giám đốc, Tổng giám đốc và người quản lý khác, người đại diện theo pháp luật, Kiểm soát viên. 1. Chủ tịch Hội đồng thành viên, Giám đốc hoặc Tổng giám đốc và người quản lý khác, người đại diện theo pháp luật, Kiểm soát viên của công ty có trách nhiệm sau đây: a) Thực hiện quyền và nghĩa vụ một cách trung thực, cẩn trọng, tốt nhất nhằm bảo đảm lợi ích hợp pháp tối đa của công ty; b) Trung thành với lợi ích của công ty; không lạm dụng địa vị, chức vụ và sử dụng thông tin, bí quyết, cơ hội kinh doanh, tài sản khác của công ty để tư lợi hoặc phục vụ lợi ích của tổ chức, cá nhân khác; c) Thông báo kịp thời, đầy đủ, chính xác cho công ty về doanh nghiệp mà mình làm chủ hoặc có cổ phần, phần vốn góp và doanh nghiệp mà người có liên quan của mình làm chủ, cùng sở hữu hoặc sở hữu riêng cổ phần, phần vốn góp chi phối; d) Trách nhiệm khác theo quy định của pháp luật và Điều lệ công ty. 2. Giám đốc hoặc Tổng giám đốc không được tăng tiền lương, trả thưởng khi công ty không có khả năng thanh toán đủ các khoản nợ đến hạn. 3. Thông báo quy định tại điểm c khoản 1 Điều này phải bằng văn bản và bao gồm các nội dung sau đây: a) Tên, mã số doanh nghiệp, địa chỉ trụ sở chính của doanh nghiệp mà họ làm chủ, có sở hữu phần vốn góp hoặc cổ phần; tỷ lệ và thời điểm làm chủ, sở hữu phần vốn góp hoặc cổ phần đó; b) Tên, mã số doanh nghiệp, địa chỉ trụ sở chính của doanh nghiệp mà những người có liên quan của họ làm chủ, cùng sở hữu hoặc sở hữu riêng cổ phần, phần vốn góp chi phối. 4. Thông báo quy định tại khoản 3 Điều này phải được thực hiện trong thời hạn 05 ngày làm việc kể từ ngày phát sinh hoặc có thay đổi liên quan. Công ty phải tập hợp và cập nhật danh sách đối tượng quy định tại khoản 3 Điều này và các hợp đồng, giao dịch của họ với công ty. Danh sách này phải được lưu giữ tại trụ sở chính của công ty. Thành viên, người quản lý, Kiểm soát viên của công ty và người đại diện theo ủy quyền của họ có quyền xem, trích lục và sao một phần hoặc toàn bộ nội dung thông tin quy định tại khoản 3 Điều này trong giờ làm việc theo trình tự, thủ tục quy định tại Điều lệ công ty.",LUẬT DOANH NGHIỆP
"Điều 72. Khởi kiện người quản lý. 1. Thành viên công ty tự mình hoặc nhân danh công ty khởi kiện trách nhiệm dân sự đối với Chủ tịch Hội đồng thành viên, Giám đốc hoặc Tổng giám đốc, người đại diện theo pháp luật và người quản lý khác do vi phạm quyền, nghĩa vụ và trách nhiệm của người quản lý trong trường hợp sau đây: a) Vi phạm quy định tại Điều 71 của Luật này; b) Không thực hiện, thực hiện không đầy đủ, thực hiện không kịp thời hoặc thực hiện trái với quy định của pháp luật hoặc Điều lệ công ty, nghị quyết, quyết định của Hội đồng thành viên đối với quyền và nghĩa vụ được giao; c) Trường hợp khác theo quy định của pháp luật và Điều lệ công ty. 2. Trình tự, thủ tục khởi kiện được thực hiện theo quy định của pháp luật về tố tụng dân sự. 3. Chi phí khởi kiện trong trường hợp thành viên khởi kiện nhân danh công ty được tính vào chi phí của công ty, trừ trường hợp bị bác yêu cầu khởi kiện.",LUẬT DOANH NGHIỆP
"Điều 73. Công bố thông tin: Công ty trách nhiệm hữu hạn hai thành viên trở lên theo quy định tại điểm b khoản 1 Điều 88 của Luật này thực hiện công bố thông tin theo quy định tại các điểm a, c, đ, g khoản 1 Điều 109 và Điều 110 của Luật này.",LUẬT DOANH NGHIỆP
"Điều 74. Công ty trách nhiệm hữu hạn một thành viên. 1. Công ty trách nhiệm hữu hạn một thành viên là doanh nghiệp do một tổ chức hoặc một cá nhân làm chủ sở hữu (sau đây gọi là chủ sở hữu công ty). Chủ sở hữu công ty chịu trách nhiệm về các khoản nợ và nghĩa vụ tài sản khác của công ty trong phạm vi số vốn điều lệ của công ty. 2. Công ty trách nhiệm hữu hạn một thành viên có tư cách pháp nhân kể từ ngày được cấp Giấy chứng nhận đăng ký doanh nghiệp. 3. Công ty trách nhiệm hữu hạn một thành viên không được phát hành cổ phần, trừ trường hợp để chuyển đổi thành công ty cổ phần. 4. Công ty trách nhiệm hữu hạn một thành viên được phát hành trái phiếu theo quy định của Luật này và quy định khác của pháp luật có liên quan; việc phát hành trái phiếu riêng lẻ theo quy định tại Điều 128 và Điều 129 của Luật này.",LUẬT DOANH NGHIỆP
"Điều 75. Góp vốn thành lập công ty. 1. Vốn điều lệ của công ty trách nhiệm hữu hạn một thành viên khi đăng ký thành lập doanh nghiệp là tổng giá trị tài sản do chủ sở hữu công ty cam kết góp và ghi trong Điều lệ công ty. 2. Chủ sở hữu công ty phải góp vốn cho công ty đủ và đúng loại tài sản đã cam kết khi đăng ký thành lập doanh nghiệp trong thời hạn 90 ngày kể từ ngày được cấp Giấy chứng nhận đăng ký doanh nghiệp, không kể thời gian vận chuyển, nhập khẩu tài sản góp vốn, thực hiện thủ tục hành chính để chuyển quyền sở hữu tài sản. Trong thời hạn này, chủ sở hữu công ty có các quyền và nghĩa vụ tương ứng với phần vốn góp đã cam kết. 3. Trường hợp không góp đủ vốn điều lệ trong thời hạn quy định tại khoản 2 Điều này, chủ sở hữu công ty phải đăng ký thay đổi vốn điều lệ bằng giá trị số vốn đã góp trong thời hạn 30 ngày kể từ ngày cuối cùng phải góp đủ vốn điều lệ. Trường hợp này, chủ sở hữu phải chịu trách nhiệm tương ứng với phần vốn góp đã cam kết đối với các nghĩa vụ tài chính của công ty phát sinh trong thời gian trước ngày cuối cùng công ty đăng ký thay đổi vốn điều lệ theo quy định tại khoản này. 4. Chủ sở hữu công ty chịu trách nhiệm bằng toàn bộ tài sản của mình đối với các nghĩa vụ tài chính của công ty, thiệt hại xảy ra do không góp, không góp đủ, không góp đúng hạn vốn điều lệ theo quy định tại Điều này.",LUẬT DOANH NGHIỆP
"Điều 76. Quyền của chủ sở hữu công ty. 1. Chủ sở hữu công ty là tổ chức có quyền sau đây: a) Quyết định nội dung Điều lệ công ty, sửa đổi, bổ sung Điều lệ công ty; b) Quyết định chiến lược phát triển và kế hoạch kinh doanh hằng năm của công ty; c) Quyết định cơ cấu tổ chức quản lý công ty, bổ nhiệm, miễn nhiệm, bãi nhiệm người quản lý, Kiểm soát viên của công ty; d) Quyết định dự án đầu tư phát triển; đ) Quyết định các giải pháp phát triển thị trường, tiếp thị và công nghệ; e) Thông qua hợp đồng vay, cho vay, bán tài sản và các hợp đồng khác do Điều lệ công ty quy định có giá trị từ 50% tổng giá trị tài sản trở lên được ghi trong báo cáo tài chính gần nhất của công ty hoặc một tỷ lệ hoặc giá trị khác nhỏ hơn quy định tại Điều lệ công ty; g) Thông qua báo cáo tài chính của công ty; h) Quyết định tăng vốn điều lệ của công ty; chuyển nhượng một phần hoặc toàn bộ vốn điều lệ của công ty cho tổ chức, cá nhân khác; quyết định phát hành trái phiếu; i) Quyết định thành lập công ty con, góp vốn vào công ty khác; k) Tổ chức giám sát và đánh giá hoạt động kinh doanh của công ty; l) Quyết định việc sử dụng lợi nhuận sau khi đã hoàn thành nghĩa vụ thuế và các nghĩa vụ tài chính khác của công ty; m) Quyết định tổ chức lại, giải thể và yêu cầu phá sản công ty; n) Thu hồi toàn bộ giá trị tài sản của công ty sau khi công ty hoàn thành giải thể hoặc phá sản; o) Quyền khác theo quy định của Luật này và Điều lệ công ty. 2. Chủ sở hữu công ty là cá nhân có quyền quy định tại các điểm a, h, l, m, n và o khoản 1 Điều này; quyết định đầu tư, kinh doanh và quản trị nội bộ công ty, trừ trường hợp Điều lệ công ty có quy định khác.",LUẬT DOANH NGHIỆP
"Điều 77. Nghĩa vụ của chủ sở hữu công ty. 1. Góp đủ và đúng hạn vốn điều lệ công ty. 2. Tuân thủ Điều lệ công ty. 3. Phải xác định và tách biệt tài sản của chủ sở hữu công ty với tài sản của công ty. Chủ sở hữu công ty là cá nhân phải tách biệt chi tiêu của cá nhân và gia đình mình với chi tiêu của Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc. 4. Tuân thủ quy định của pháp luật về hợp đồng và quy định khác của pháp luật có liên quan trong việc mua, bán, vay, cho vay, thuê, cho thuê, hợp đồng, giao dịch khác giữa công ty và chủ sở hữu công ty. 5. Chủ sở hữu công ty chỉ được quyền rút vốn bằng cách chuyển nhượng một phần hoặc toàn bộ vốn điều lệ cho tổ chức hoặc cá nhân khác; trường hợp rút một phần hoặc toàn bộ vốn điều lệ đã góp ra khỏi công ty dưới hình thức khác thì chủ sở hữu công ty và cá nhân, tổ chức có liên quan phải liên đới chịu trách nhiệm về các khoản nợ và nghĩa vụ tài sản khác của công ty. 6. Chủ sở hữu công ty không được rút lợi nhuận khi công ty không thanh toán đủ các khoản nợ và nghĩa vụ tài sản khác đến hạn. 7. Nghĩa vụ khác theo quy định của Luật này và Điều lệ công ty.",LUẬT DOANH NGHIỆP
"Điều 78. Thực hiện quyền của chủ sở hữu công ty trong một số trường hợp đặc biệt. 1. Trường hợp chủ sở hữu công ty chuyển nhượng, tặng cho một phần vốn điều lệ cho một hoặc nhiều tổ chức, cá nhân khác hoặc công ty kết nạp thêm thành viên mới thì công ty phải tổ chức quản lý theo loại hình doanh nghiệp tương ứng và đăng ký thay đổi nội dung đăng ký doanh nghiệp trong thời hạn 10 ngày kể từ ngày hoàn thành việc chuyển nhượng, tặng cho hoặc kết nạp thành viên mới. 2. Trường hợp chủ sở hữu công ty là cá nhân bị tạm giam, đang chấp hành hình phạt tù, đang chấp hành biện pháp xử lý hành chính tại cơ sở cai nghiện bắt buộc, cơ sở giáo dục bắt buộc thì ủy quyền cho người khác thực hiện một số hoặc tất cả quyền và nghĩa vụ của chủ sở hữu công ty. 3. Trường hợp chủ sở hữu công ty là cá nhân chết thì người thừa kế theo di chúc hoặc theo pháp luật là chủ sở hữu công ty hoặc thành viên công ty. Công ty phải tổ chức quản lý theo loại hình doanh nghiệp tương ứng và đăng ký thay đổi nội dung đăng ký doanh nghiệp trong thời hạn 10 ngày kể từ ngày kết thúc việc giải quyết thừa kế. Trường hợp chủ sở hữu công ty là cá nhân chết mà không có người thừa kế, người thừa kế từ chối nhận thừa kế hoặc bị truất quyền thừa kế thì phần vốn góp của chủ sở hữu được giải quyết theo quy định của pháp luật về dân sự. 4. Trường hợp chủ sở hữu công ty là cá nhân mất tích thì phần vốn góp của chủ sở hữu được giải quyết theo quy định của pháp luật về dân sự. 5. Trường hợp chủ sở hữu công ty là cá nhân mà bị hạn chế hoặc mất năng lực hành vi dân sự, có khó khăn trong nhận thức, làm chủ hành vi thì quyền và nghĩa vụ của chủ sở hữu công ty được thực hiện thông qua người đại diện. 6. Trường hợp chủ sở hữu công ty là tổ chức mà bị giải thể hoặc phá sản thì người nhận chuyển nhượng phần vốn góp của chủ sở hữu trở thành chủ sở hữu hoặc thành viên công ty. Công ty phải tổ chức quản lý theo loại hình doanh nghiệp tương ứng và đăng ký thay đổi nội dung đăng ký doanh nghiệp trong thời hạn 10 ngày kể từ ngày hoàn thành việc chuyển nhượng. 7. Trường hợp chủ sở hữu công ty là cá nhân mà bị Tòa án cấm hành nghề, làm công việc nhất định hoặc chủ sở hữu công ty là pháp nhân thương mại bị Tòa án cấm kinh doanh, cấm hoạt động trong một số lĩnh vực nhất định thuộc phạm vi ngành, nghề kinh doanh của doanh nghiệp thì cá nhân đó không được hành nghề, làm công việc nhất định tại công ty đó hoặc công ty tạm ngừng, chấm dứt kinh doanh ngành, nghề có liên quan theo quyết định của Tòa án.",LUẬT DOANH NGHIỆP
"Điều 79. Cơ cấu tổ chức quản lý của công ty trách nhiệm hữu hạn một thành viên do tổ chức làm chủ sở hữu. 1. Công ty trách nhiệm hữu hạn một thành viên do tổ chức làm chủ sở hữu được tổ chức quản lý và hoạt động theo một trong hai mô hình sau đây: a) Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc; b) Hội đồng thành viên, Giám đốc hoặc Tổng giám đốc. 2. Đối với công ty có chủ sở hữu công ty là doanh nghiệp nhà nước theo quy định tại khoản 1 Điều 88 của Luật này thì phải thành lập Ban kiểm soát; trường hợp khác do công ty quyết định. Cơ cấu tổ chức, chế độ làm việc, tiêu chuẩn, điều kiện, miễn nhiệm, bãi nhiệm, quyền, nghĩa vụ, trách nhiệm của Ban kiểm soát, Kiểm soát viên thực hiện tương ứng theo quy định tại Điều 65 của Luật này. 3. Công ty phải có ít nhất một người đại diện theo pháp luật là người giữ một trong các chức danh là Chủ tịch Hội đồng thành viên, Chủ tịch công ty hoặc Giám đốc hoặc Tổng giám đốc. Trường hợp Điều lệ công ty không quy định thì Chủ tịch Hội đồng thành viên hoặc Chủ tịch công ty là người đại diện theo pháp luật của công ty. 4. Trường hợp Điều lệ công ty không quy định khác thì cơ cấu tổ chức, hoạt động, chức năng, quyền và nghĩa vụ của Hội đồng thành viên, Chủ tịch công ty, Giám đốc hoặc Tổng giám đốc thực hiện theo quy định của Luật này.",LUẬT DOANH NGHIỆP
